Name,Code,Easting,Northing,Elevation,Description,Longitude,Latitude,Ellipsoidal height,Easting RMS,Northing RMS,Elevation RMS,Lateral RMS,Antenna height,Antenna height units,Solution status,Averaging start,Averaging end,Samples,PDOP,Base easting,Base northing,Base elevation,Base longitude,Base latitude,Base ellipsoidal height,Baseline,CS name
long-1,,832143.563,9997440.792,3781.031,"right bank, just down from level sensor",-78.01646776,-0.02312236,3781.031,0.011,0.010,0.016,0.015,2.164,m,FIX,2023-06-18 13:34:09.0 UTC-05:00,2023-06-18 13:34:19.0 UTC-05:00,11,1.4,832136.527,9997428.239,3784.016,-78.01653090,-0.02323578,3784.016,14.412,WGS 84 / UTM zone 17S
long-2,,832143.546,9997450.944,3782.022,right bank up,-78.01646792,-0.02303064,3782.022,0.011,0.011,0.011,0.016,2.164,m,FIX,2023-06-18 13:38:45.0 UTC-05:00,2023-06-18 13:38:55.0 UTC-05:00,11,1.6,832136.527,9997428.239,3784.016,-78.01653090,-0.02323578,3784.016,23.751,WGS 84 / UTM zone 17S
long-3,,832130.712,9997451.925,3782.890,right bank up,-78.01658309,-0.02302178,3782.890,0.010,0.011,0.016,0.015,2.164,m,FIX,2023-06-18 13:42:40.0 UTC-05:00,2023-06-18 13:42:50.0 UTC-05:00,11,1.5,832136.527,9997428.239,3784.016,-78.01653090,-0.02323578,3784.016,24.403,WGS 84 / UTM zone 17S
long-4,,832133.478,9997468.894,3784.904,right bank up,-78.01655827,-0.02286846,3784.904,0.131,0.141,0.220,0.193,2.164,m,FLOAT,2023-06-18 13:45:10.0 UTC-05:00,2023-06-18 13:45:20.0 UTC-05:00,11,1.7,832136.527,9997428.239,3784.016,-78.01653090,-0.02323578,3784.016,40.690,WGS 84 / UTM zone 17S
long-5,,832131.319,9997471.839,3785.935,right bank up,-78.01657765,-0.02284185,3785.935,0.011,0.015,0.026,0.019,2.164,m,FLOAT,2023-06-18 13:46:48.0 UTC-05:00,2023-06-18 13:46:58.0 UTC-05:00,11,1.4,832136.527,9997428.239,3784.016,-78.01653090,-0.02323578,3784.016,44.095,WGS 84 / UTM zone 17S
long-6,,832120.420,9997478.348,3786.961,right bank up,-78.01667546,-0.02278305,3786.961,0.071,0.080,0.181,0.107,2.164,m,FLOAT,2023-06-18 13:50:08.0 UTC-05:00,2023-06-18 13:50:18.0 UTC-05:00,11,2.0,832136.527,9997428.239,3784.016,-78.01653090,-0.02323578,3784.016,52.906,WGS 84 / UTM zone 17S
long-7,,832122.513,9997493.273,3787.407,right bank up,-78.01665668,-0.02264820,3787.407,0.093,0.212,0.213,0.232,2.164,m,FLOAT,2023-06-18 13:53:28.0 UTC-05:00,2023-06-18 13:53:38.0 UTC-05:00,11,2.1,832136.527,9997428.239,3784.016,-78.01653090,-0.02323578,3784.016,66.465,WGS 84 / UTM zone 17S
long-8,,832104.160,9997493.404,3785.577,right bank up,-78.01682139,-0.02264702,3785.577,0.014,0.012,0.025,0.018,2.164,m,FLOAT,2023-06-18 13:55:37.0 UTC-05:00,2023-06-18 13:55:47.0 UTC-05:00,11,1.7,832136.527,9997428.239,3784.016,-78.01653090,-0.02323578,3784.016,72.841,WGS 84 / UTM zone 17S
long-9,,832105.092,9997498.232,3787.641,left bank up,-78.01681303,-0.02260340,3787.641,0.093,0.103,0.479,0.139,2.164,m,FLOAT,2023-06-18 13:58:43.0 UTC-05:00,2023-06-18 13:58:53.0 UTC-05:00,11,1.5,832136.527,9997428.239,3784.016,-78.01653090,-0.02323578,3784.016,76.902,WGS 84 / UTM zone 17S
long-10,,832104.547,9997498.484,3788.187,left bank up,-78.01681791,-0.02260112,3788.187,0.020,0.022,0.039,0.030,2.164,m,FIX,2023-06-18 13:59:59.0 UTC-05:00,2023-06-18 14:00:09.0 UTC-05:00,11,1.7,832136.527,9997428.239,3784.016,-78.01653090,-0.02323578,3784.016,77.424,WGS 84 / UTM zone 17S
long-11,,832100.151,9997511.282,3789.440,left bank up,-78.01685737,-0.02248549,3789.440,0.011,0.010,0.014,0.015,2.164,m,FIX,2023-06-18 14:03:18.0 UTC-05:00,2023-06-18 14:03:28.0 UTC-05:00,11,2.4,832136.527,9997428.239,3784.016,-78.01653090,-0.02323578,3784.016,90.942,WGS 84 / UTM zone 17S
long-12,,832114.127,9997519.143,3790.731,left bank up,-78.01673195,-0.02241447,3790.731,0.012,0.012,0.021,0.017,2.164,m,FIX,2023-06-18 14:04:54.0 UTC-05:00,2023-06-18 14:05:04.0 UTC-05:00,11,1.3,832136.527,9997428.239,3784.016,-78.01653090,-0.02323578,3784.016,94.011,WGS 84 / UTM zone 17S
long-13,,832115.632,9997534.481,3791.616,left bank up,-78.01671844,-0.02227589,3791.616,0.010,0.010,0.015,0.015,2.164,m,FIX,2023-06-18 14:09:34.0 UTC-05:00,2023-06-18 14:09:44.0 UTC-05:00,11,1.3,832136.527,9997428.239,3784.016,-78.01653090,-0.02323578,3784.016,108.676,WGS 84 / UTM zone 17S
long-14,,832124.737,9997493.504,3786.657,left bank up (version of 7),-78.01663672,-0.02264611,3786.657,0.011,0.015,0.026,0.018,2.164,m,FIX,2023-06-18 14:21:02.0 UTC-05:00,2023-06-18 14:21:12.0 UTC-05:00,11,1.8,832136.527,9997428.239,3784.016,-78.01653090,-0.02323578,3784.016,66.489,WGS 84 / UTM zone 17S
long-15,,832122.970,9997481.620,3785.633,left bank up (version of 6),-78.01665258,-0.02275349,3785.633,0.011,0.014,0.019,0.018,2.164,m,FIX,2023-06-18 14:22:35.0 UTC-05:00,2023-06-18 14:22:45.0 UTC-05:00,11,1.4,832136.527,9997428.239,3784.016,-78.01653090,-0.02323578,3784.016,55.183,WGS 84 / UTM zone 17S
long-16,,832133.435,9997476.591,3784.536,left bank up (version of 5),-78.01655866,-0.02279892,3784.536,0.010,0.011,0.010,0.015,2.164,m,FIX,2023-06-18 14:25:07.0 UTC-05:00,2023-06-18 14:25:17.0 UTC-05:00,11,1.4,832136.527,9997428.239,3784.016,-78.01653090,-0.02323578,3784.016,48.508,WGS 84 / UTM zone 17S
long-17,,832133.952,9997457.816,3783.111,left bank up (version of 3),-78.01655401,-0.02296855,3783.111,0.010,0.011,0.011,0.015,2.164,m,FIX,2023-06-18 14:28:06.0 UTC-05:00,2023-06-18 14:28:16.0 UTC-05:00,11,1.2,832136.527,9997428.239,3784.016,-78.01653090,-0.02323578,3784.016,29.711,WGS 84 / UTM zone 17S
long-18,,832143.386,9997455.221,3781.998,left bank up (version of 2),-78.01646935,-0.02299200,3781.998,0.010,0.010,0.011,0.015,2.164,m,FIX,2023-06-18 14:41:16.0 UTC-05:00,2023-06-18 14:41:26.0 UTC-05:00,11,1.5,832136.527,9997428.239,3784.016,-78.01653090,-0.02323578,3784.016,27.825,WGS 84 / UTM zone 17S
long-19,,832147.779,9997441.420,3781.194,left bank up (version of 1),-78.01642992,-0.02311668,3781.194,0.010,0.010,0.012,0.014,2.164,m,FIX,2023-06-18 14:42:31.0 UTC-05:00,2023-06-18 14:42:41.0 UTC-05:00,11,1.3,832136.527,9997428.239,3784.016,-78.01653090,-0.02323578,3784.016,17.336,WGS 84 / UTM zone 17S
long-20,,832144.149,9997433.911,3780.523,left bank down (top waterfall),-78.01646250,-0.02318453,3780.523,0.011,0.013,0.011,0.016,2.164,m,FIX,2023-06-18 14:44:38.0 UTC-05:00,2023-06-18 14:44:48.0 UTC-05:00,11,1.2,832136.527,9997428.239,3784.016,-78.01653090,-0.02323578,3784.016,9.592,WGS 84 / UTM zone 17S
long-21,,832146.767,9997433.633,3779.895,left bank down (bottom waterfall),-78.01643900,-0.02318704,3779.895,0.011,0.010,0.011,0.015,2.164,m,FIX,2023-06-18 14:45:42.0 UTC-05:00,2023-06-18 14:45:52.0 UTC-05:00,11,1.3,832136.527,9997428.239,3784.016,-78.01653090,-0.02323578,3784.016,11.734,WGS 84 / UTM zone 17S
long-22,,832153.318,9997428.349,3779.522,left bank down,-78.01638021,-0.02323478,3779.522,0.010,0.010,0.014,0.015,2.164,m,FIX,2023-06-18 14:49:45.0 UTC-05:00,2023-06-18 14:49:55.0 UTC-05:00,11,1.6,832136.527,9997428.239,3784.016,-78.01653090,-0.02323578,3784.016,16.945,WGS 84 / UTM zone 17S
long-23,,832147.849,9997418.397,3778.593,left bank down,-78.01642929,-0.02332470,3778.593,0.011,0.010,0.013,0.015,2.164,m,FIX,2023-06-18 14:52:13.0 UTC-05:00,2023-06-18 14:52:23.0 UTC-05:00,11,1.4,832136.527,9997428.239,3784.016,-78.01653090,-0.02323578,3784.016,15.341,WGS 84 / UTM zone 17S
long-24,,832149.086,9997407.201,3777.992,left bank down,-78.01641818,-0.02342586,3777.992,0.011,0.010,0.011,0.015,2.164,m,FIX,2023-06-18 14:53:58.0 UTC-05:00,2023-06-18 14:54:08.0 UTC-05:00,11,1.2,832136.527,9997428.239,3784.016,-78.01653090,-0.02323578,3784.016,24.797,WGS 84 / UTM zone 17S
long-25,,832153.132,9997396.844,3777.426,left bank down Qmeas spot,-78.01638187,-0.02351943,3777.426,0.011,0.011,0.011,0.015,2.164,m,FIX,2023-06-18 14:57:14.0 UTC-05:00,2023-06-18 14:57:24.0 UTC-05:00,11,1.3,832136.527,9997428.239,3784.016,-78.01653090,-0.02323578,3784.016,35.781,WGS 84 / UTM zone 17S
long-26,,832150.861,9997391.731,3777.426,right bank down Qmeas spot,-78.01640225,-0.02356563,3777.426,0.017,0.011,0.011,0.020,2.164,m,FIX,2023-06-18 15:01:38.0 UTC-05:00,2023-06-18 15:01:48.0 UTC-05:00,11,1.3,832136.527,9997428.239,3784.016,-78.01653090,-0.02323578,3784.016,39.459,WGS 84 / UTM zone 17S
long-27,,832154.406,9997397.432,3777.084,bridge chanel right,-78.01637044,-0.02351412,3777.084,0.011,0.016,0.011,0.020,2.164,m,FIX,2023-06-18 15:02:25.0 UTC-05:00,2023-06-18 15:02:35.0 UTC-05:00,11,1.3,832136.527,9997428.239,3784.016,-78.01653090,-0.02323578,3784.016,35.925,WGS 84 / UTM zone 17S
long-28,,832155.471,9997398.943,3777.006,bridge chanel left,-78.01636088,-0.02350046,3777.006,0.011,0.014,0.012,0.018,2.164,m,FIX,2023-06-18 15:04:10.0 UTC-05:00,2023-06-18 15:04:20.0 UTC-05:00,11,1.3,832136.527,9997428.239,3784.016,-78.01653090,-0.02323578,3784.016,35.210,WGS 84 / UTM zone 17S
long-29,,832165.368,9997386.052,3776.451,left bank down,-78.01627206,-0.02361693,3776.451,0.012,0.011,0.014,0.016,2.164,m,FIX,2023-06-18 15:08:52.0 UTC-05:00,2023-06-18 15:09:02.0 UTC-05:00,11,1.3,832136.527,9997428.239,3784.016,-78.01653090,-0.02323578,3784.016,51.371,WGS 84 / UTM zone 17S
long-30,,832163.694,9997376.256,3776.001,left bank down,-78.01628708,-0.02370544,3776.001,0.011,0.010,0.012,0.015,2.164,m,FIX,2023-06-18 15:09:54.0 UTC-05:00,2023-06-18 15:10:04.0 UTC-05:00,11,1.4,832136.527,9997428.239,3784.016,-78.01653090,-0.02323578,3784.016,58.923,WGS 84 / UTM zone 17S
