Location	Date	#	Cover	B_diameter_(mm)
La dormida (captación)	06/18/2023	1	Pebble	110
La dormida (captación)	06/18/2023	2	Pebble	80
La dormida (captación)	06/18/2023	N/A	Soil	N/A
La dormida (captación)	06/18/2023	3	Pebble	230
La dormida (captación)	06/18/2023	4	Pebble	180
La dormida (captación)	06/18/2023	5	Pebble	80
La dormida (captación)	06/18/2023	6	Pebble	85
La dormida (captación)	06/18/2023	7	Pebble	79
La dormida (captación)	06/18/2023	N/A	Moss	N/A
La dormida (captación)	06/18/2023	8	Pebble	95
La dormida (captación)	06/18/2023	9	Pebble	65
La dormida (captación)	06/18/2023	10	Pebble	35
La dormida (captación)	06/18/2023	11	Pebble	210
La dormida (captación)	06/18/2023	12	Pebble	230
La dormida (captación)	06/18/2023	N/A	Sand	N/A
La dormida (captación)	06/18/2023	13	Pebble	135
La dormida (captación)	06/18/2023	14	Pebble	170
La dormida (captación)	06/18/2023	15	Pebble	40
La dormida (captación)	06/18/2023	16	Pebble	135
La dormida (captación)	06/18/2023	17	Pebble	100
La dormida (captación)	06/18/2023	18	Pebble	110
La dormida (captación)	06/18/2023	N/A	Sand	N/A
La dormida (captación)	06/18/2023	N/A	Vascular plant	N/A
La dormida (captación)	06/18/2023	N/A	Soil	N/A
La dormida (captación)	06/18/2023	19	Pebble	105
La dormida (captación)	06/18/2023	N/A	Sand	N/A
La dormida (captación)	06/18/2023	20	Pebble	75
La dormida (captación)	06/18/2023	21	Pebble	152
La dormida (captación)	06/18/2023	22	Pebble	103
La dormida (captación)	06/18/2023	23	Pebble	115
La dormida (captación)	06/18/2023	24	Pebble	148
La dormida (captación)	06/18/2023	25	Pebble	114
La dormida (captación)	06/18/2023	26	Pebble	88
La dormida (captación)	06/18/2023	27	Pebble	112
La dormida (captación)	06/18/2023	28	Pebble	136
La dormida (captación)	06/18/2023	29	Pebble	110
La dormida (captación)	06/18/2023	30	Pebble	120
La dormida (captación)	06/18/2023	31	Pebble	148
La dormida (captación)	06/18/2023	32	Pebble	115
La dormida (captación)	06/18/2023	33	Pebble	65
La dormida (captación)	06/18/2023	34	Pebble	70
La dormida (captación)	06/18/2023	35	Pebble	100
La dormida (captación)	06/18/2023	36	Pebble	76
La dormida (captación)	06/18/2023	37	Pebble	135
La dormida (captación)	06/18/2023	38	Pebble	117
La dormida (captación)	06/18/2023	39	Pebble	251
La dormida (captación)	06/18/2023	40	Pebble	113
La dormida (captación)	06/18/2023	41	Pebble	110
La dormida (captación)	06/18/2023	42	Pebble	84
La dormida (captación)	06/18/2023	43	Pebble	142
La dormida (captación)	06/18/2023	N/A	Sand	N/A
La dormida (captación)	06/18/2023	N/A	Sand	N/A
La dormida (captación)	06/18/2023	44	Pebble	88
La dormida (captación)	06/18/2023	N/A	Sand	N/A
La dormida (captación)	06/18/2023	N/A	Sand	N/A
La dormida (captación)	06/18/2023	N/A	Sand	N/A
La dormida (captación)	06/18/2023	45	Pebble	113
La dormida (captación)	06/18/2023	46	Pebble	144
La dormida (captación)	06/18/2023	N/A	Sand	N/A
La dormida (captación)	06/18/2023	N/A	Sand	N/A
La dormida (captación)	06/18/2023	47	Pebble	69
La dormida (captación)	06/18/2023	48	Pebble	96
La dormida (captación)	06/18/2023	49	Pebble	78
La dormida (captación)	06/18/2023	50	Pebble	204
La dormida (captación)	06/18/2023	51	Pebble	191
La dormida (captación)	06/18/2023	52	Pebble	189
La dormida (captación)	06/18/2023	N/A	Vascular plant	N/A
La dormida (captación)	06/18/2023	53	Pebble	260
La dormida (captación)	06/18/2023	54	Pebble	116
La dormida (captación)	06/18/2023	55	Pebble	155
La dormida (captación)	06/18/2023	56	Pebble	364
La dormida (captación)	06/18/2023	57	Pebble	142
La dormida (captación)	06/18/2023	58	Pebble	173
La dormida (captación)	06/18/2023	59	Pebble	170
La dormida (captación)	06/18/2023	60	Pebble	144
La dormida (captación)	06/18/2023	61	Pebble	138
La dormida (captación)	06/18/2023	62	Pebble	175
La dormida (captación)	06/18/2023	63	Pebble	134
La dormida (captación)	06/18/2023	64	Pebble	272
La dormida (captación)	06/18/2023	65	Pebble	203
La dormida (captación)	06/18/2023	66	Pebble	89
La dormida (captación)	06/18/2023	67	Pebble	164
La dormida (captación)	06/18/2023	68	Pebble	138
La dormida (captación)	06/18/2023	69	Pebble	104
La dormida (captación)	06/18/2023	N/A	Sand	N/A
La dormida (captación)	06/18/2023	70	Pebble	182
La dormida (captación)	06/18/2023	71	Pebble	146
La dormida (captación)	06/18/2023	72	Pebble	130
La dormida (captación)	06/18/2023	73	Pebble	135
La dormida (captación)	06/18/2023	74	Pebble	188
La dormida (captación)	06/18/2023	75	Pebble	154
La dormida (captación)	06/18/2023	76	Pebble	119
La dormida (captación)	06/18/2023	77	Pebble	87
La dormida (captación)	06/18/2023	78	Pebble	78
La dormida (captación)	06/18/2023	79	Pebble	127
La dormida (captación)	06/18/2023	80	Pebble	163
La dormida (captación)	06/18/2023	81	Pebble	145
La dormida (captación)	06/18/2023	82	Pebble	143
La dormida (captación)	06/18/2023	83	Pebble	218
La dormida (captación)	06/18/2023	84	Pebble	254
La dormida (captación)	06/18/2023	85	Pebble	130
La dormida (captación)	06/18/2023	86	Pebble	75
La dormida (captación)	06/18/2023	N/A	Sand	N/A
La dormida (captación)	06/18/2023	N/A	Sand	N/A
La dormida (captación)	06/18/2023	87	Pebble	19
La dormida (captación)	06/18/2023	88	Pebble	42
La dormida (captación)	06/18/2023	89	Pebble	21
La dormida (captación)	06/18/2023	90	Pebble	5
La dormida (captación)	06/18/2023	91	Pebble	103
La dormida (captación)	06/18/2023	92	Pebble	290
La dormida (captación)	06/18/2023	93	Pebble	58
La dormida (captación)	06/18/2023	94	Pebble	129
La dormida (captación)	06/18/2023	95	Pebble	176
La dormida (captación)	06/18/2023	96	Pebble	63
La dormida (captación)	06/18/2023	97	Pebble	123
La dormida (captación)	06/18/2023	98	Pebble	147
La dormida (captación)	06/18/2023	99	Pebble	94
La dormida (captación)	06/18/2023	100	Pebble	133
La dormida (captación)	06/18/2023	101	Pebble	53
